borrower_id
417709
417708
423894
435704
416389
417703
433269
435037
410930
431028
410284
417039
417038
425020
425023
417034
425027
434032
434033
435520
417733
430398
423064
430391
414431
428312
420129
425337
430365
420303
424319
425157
420300
420306
431280
431283
423726
435455
411885
420491
431735
414261
420605
430480
424795
413644
424793
425536
425533
425531
424006
413438
428265
428442
424775
424957
423274
424771
409584
427200
427206
409583
424008
428819
420276
414047
431358
428047
428043
413808
413809
420782
427377
423098
418283
418287
423650
409169
423657
423306
423659
413794
414139
423301
420878
412626
431515
431517
431518
434807
414927
434801
434238
434803
434802
424278
419962
422653
423788
422656
422654
422431
418912
422436
421911
427159
427158
426158
409766
409767
435795
430407
409768
423551
426156
416811
418757
418754
418753
418750
432774
428862
414958
412288
428866
412283
432411
421537
412286
421823
412044
411090
429947
433163
432853
432099
429799
429798
432094
424007
408563
427554
427551
429790
418137
418135
432259
432705
418139
432857
432252
432253
432703
421225
422603
433079
421222
421221
433075
435706
433073
419390
430403
427172
432892
419398
423862
423861
423860
416384
430777
420505
420504
416779
419715
419244
427606
430350
434156
434154
433217
420502
412463
412461
412468
432557
414929
412264
416557
416556
412263
423636
416558
411075
411077
419362
432670
417036
433273
433272
430774
433270
409806
433275
433274
433105
435609
434731
433106
433100
434734
420152
433109
433294
413027
414737
433350
419864
417731
414532
421004
417739
429016
435738
425599
435737
411565
433213
430035
417048
435041
417040
414534
417047
417044
412672
435286
435287
435283
415956
412679
434021
414428
409828
433854
414424
428305
422601
417607
409221
431726
429879
429872
415535
436410
429877
420662
434116
425490
416973
435464
420468
420469
420466
425943
414555
435194
409912
412709
424781
424780
424785
424784
433848
424019
424018
420066
422915
424545
424011
424010
416592
424941
423260
424943
428317
429902
424947
409592
428453
428451
431613
431346
431617
420203
410256
413810
413812
413817
428058
417141
431295
423464
430934
431291
412812
412815
422223
422227
422225
423085
422228
423086
420516
420517
420514
420512
420513
420510
420511
414148
410137
420518
408171
434838
420685
414380
420680
431508
434830
434831
434832
434834
434835
430419
423792
423797
412921
428696
426145
418928
418385
426141
420302
418925
418927
418921
418922
410627
422681
420652
422684
422685
409775
422696
411714
422135
436180
436424
434905
424095
436346
408082
408086
422692
414091
427091
423748
426854
426857
420308
426327
418652
418653
426328
426859
421817
408555
408556
408225
408552
422350
412074
435835
431403
419417
419415
419414
415548
416944
427527
432719
432248
432246
414894
414896
433149
412380
412385
433040
433041
433042
433043
429274
432882
421497
421492
420711
417940
421498
421499
419381
408425
408426
416705
433445
429478
435458
419702
414913
432403
419704
410407
419258
432409
434123
415613
414634
434128
420061
416126
432735
416125
412498
412494
429310
412492
417839
426459
411288
411289
420316
426455
411042
432660
411046
416019
411048
433130
433757
434168
421732
416238
434585
433918
413034
424090
434235
434232
429056
414706
421078
421079
428269
421072
429050
421070
421071
421076
421077
434236
414873
430935
422921
430931
430930
430933
435503
417058
430025
417051
417053
417055
435293
435291
402157
402155
412669
417345
434057
421106
421107
421104
421105
431998
421103
431994
431995
421108
421109
427103
435612
410397
430969
431971
420673
420672
420576
419988
427208
420474
430114
425483
408549
420472
412719
412718
414566
433715
435187
425002
433241
420077
420079
422904
422901
424750
424470
434233
423529
423526
424975
416122
420219
409369
419461
416563
420210
422195
424683
424681
410242
433718
413826
410249
430754
434686
424376
408621
423414
419469
422235
424389
422237
422239
423328
420852
434824
420501
408624
420854
420858
423324
434829
423635
415152
408892
408896
408899
408898
412936
424197
424380
412939
404126
429481
429480
418421
429484
423746
411709
422129
422699
422698
422697
422124
409784
427406
422121
422120
422691
410094
424994
431405
424992
410091
436356
436354
410099
436351
415051
412063
419940
428845
419767
416957
422348
408237
414905
411671
422340
426044
416958
414886
419460
414884
419466
419763
415574
432509
423573
414888
432506
415379
432273
432274
433583
415596
421240
433331
415595
412395
412394
432056
415591
412399
432504
432505
419606
421487
429266
421489
432875
429465
433459
433140
408436
433451
432472
414971
414977
432477
414975
414979
419260
419261
418289
429123
434135
434134
416131
416130
416137
419287
417841
419283
421669
421668
412485
419288
416584
430837
412242
432985
415027
415024
415025
416008
415746
414713
433129
433127
433126
433125
433123
418689
408807
429073
434229
434599
432727
434227
434221
433900
434223
425833
421068
403146
421060
433452
430901
430904
435884
419619
417267
415058
417262
417261
409514
411855
415979
431001
412658
402147
435265
423713
435260
434046
425367
429108
429106
431980
431986
429100
421968
436363
423728
431743
431744
411544
428180
431180
420193
411858
425964
432571
410879
409971
432570
428215
424561
409978
412724
417064
417065
422978
417060
420049
422973
425566
425560
422974
428439
424969
425615
423539
420994
424748
414219
424962
420998
423536
424966
428436
435316
425587
430767
430760
430761
430762
435311
410913
425588
430566
410271
413839
430565
410277
410278
410924
413521
413520
435010
424363
429850
424364
422800
434138
423408
435540
422808
423337
408939
423331
422204
422757
427327
422200
434806
420531
420532
422500
411900
420537
423621
411909
408155
423627
412324
425197
414369
412326
414511
412624
409818
427188
426122
426125
422960
426129
422959
421667
423757
410644
423752
409796
409791
409793
424984
431416
410087
418099
431412
410089
424989
422599
418705
420104
428858
422370
429584
426694
418895
418890
418892
426054
416928
416929
418899
426052
436035
415562
415369
425266
434524
426587
431502
419610
421903
432513
426588
421300
432869
412586
429298
418851
432865
429297
429292
426152
421471
428989
428988
416728
429456
429459
428982
428985
418677
418670
414988
415101
432468
418857
418678
419274
419107
412374
434108
433339
434106
433333
433330
434451
417850
419297
419290
417856
419298
416588
426335
419970
417529
412098
432995
421584
421585
415035
416039
433020
415036
415030
415032
416033
415038
433159
412325
433153
433150
433151
421051
434210
434211
434214
430784
434216
434217
430917
430916
435725
430912
413299
419853
417295
430918
416101
416451
434696
434697
417451
434691
417275
434075
415964
417270
435073
430592
430591
425771
430595
425772
433804
433805
434672
433802
435274
435277
433120
435270
421120
421121
429118
425376
429114
429112
423967
423963
410885
420457
425118
420455
420453
431955
431956
428863
431775
420459
410866
431178
431179
420181
431175
411844
431173
420186
431884
431888
428227
429176
414818
425578
417077
418823
425572
434222
422964
425575
431821
425604
420231
420237
420235
424221
411599
424737
419492
430772
435306
435301
435300
435303
424434
431312
430779
431311
435309
435308
428088
430758
410269
420340
431083
412437
431086
424865
429417
424358
424428
417285
423434
422442
424425
422819
424351
424421
423614
424645
424642
423345
408921
423348
422210
422217
422216
434843
420528
416948
420525
420522
431228
420520
431797
414370
413995
428155
413990
408481
412913
412910
426116
426117
423764
423767
423769
416978
431420
423294
431425
424939
436333
436334
418084
411537
418248
422581
411657
414064
412003
418066
412005
412004
418063
426802
412008
420924
418882
418880
422561
418886
418885
416936
431320
431118
408212
409634
409633
409631
419445
419447
419440
419443
418407
410189
418400
415350
415354
421008
417104
418134
421267
421910
432858
432859
421469
426441
421466
421460
421462
411104
429443
429440
420971
414998
419407
413199
432140
433324
434110
433320
421609
416596
435294
416594
417868
417869
417865
423991
417862
423994
416027
431458
417518
417519
428886
417515
421592
421594
419624
415001
434047
411030
422988
411034
434207
414775
414774
433921
433920
433141
414778
433143
433145
433144
433147
433928
421043
421229
421045
421044
424886
421739
421110
430961
412352
419823
430968
419821
419824
416113
416111
416110
416117
416440
434683
434682
416119
417465
434063
409603
407861
425290
425746
429103
432487
434667
434666
434660
434662
435241
435242
434668
408865
434707
429122
421134
429125
429126
417886
417883
423972
435647
417889
420420
427459
431947
418771
422349
431941
427596
412743
412740
410895
415827
415824
428132
428239
431895
412582
431896
431899
424508
414513
414512
428237
428236
414517
417084
417080
424720
431395
428096
428090
431301
435339
420734
431302
431304
428099
428098
431099
414204
425063
432550
410212
431962
414208
425125
422825
422828
423422
424437
424655
422779
423601
423606
423358
423609
424659
422776
422777
431543
436239
431546
411927
420551
420556
416674
420554
414348
410325
418377
413630
414340
414342
428144
423515
413986
427858
424230
435700
413989
413988
424239
422173
408862
408689
423283
408686
422179
427295
425961
423777
410661
436309
423771
423289
433209
416845
431431
418279
408911
433759
418270
422675
418273
434256
418276
426077
412728
418052
414477
412035
426813
422676
419586
408599
427073
416909
422008
429729
418876
422007
418874
411620
422003
418871
418182
419459
415344
409620
432207
420686
419451
419450
418275
422482
409042
422485
422488
418479
410197
432847
414830
421923
432024
433969
429438
429437
429435
418822
422397
432335
432442
418694
432440
432331
421851
425569
421635
413189
413188
434470
434473
433316
417878
420045
426495
412261
413340
433798
433794
428896
433797
411008
433791
416694
425562
415019
433007
433002
433953
434271
433956
434277
433770
433771
430957
434279
433778
411624
416905
421797
430973
430972
412366
430978
419835
436261
430377
435255
416305
419749
417258
434095
434093
434090
435258
429137
429259
434652
418181
434659
435783
423532
435785
435784
421149
418184
435317
421140
424951
414697
421144
434782
417894
433176
434781
417890
434784
417892
425582
434788
435657
417898
435655
430153
435231
431938
435310
416321
431933
431930
416108
430809
412751
420346
415831
420345
419746
422941
420344
422945
411464
416109
422949
435236
436463
414314
417093
409981
409982
431845
433967
431843
409986
429951
429953
431339
429956
413572
420099
413575
435326
430796
420092
412411
410209
414235
414238
434129
425134
422836
430605
424406
413889
419662
420892
423365
409182
428771
424880
432382
428775
414356
411959
414353
424395
423166
432928
423164
420545
423161
410335
410337
419166
424246
428177
428178
423405
423568
427846
427840
427843
422161
429605
422166
422169
417736
408694
409056
436312
423708
409501
416873
419665
420945
411557
420946
418262
411551
413148
411558
408907
420992
418519
424131
412021
422383
423015
423010
423011
422547
418864
418866
418861
424866
423387
418192
423382
424863
418197
409617
418198
415339
424869
422493
418462
422495
422205
422499
422498
421443
425331
421441
419336
419489
432838
421449
421448
411122
411120
426711
423580
411452
415484
418993
429424
429427
429426
419026
432301
418686
421847
416999
415466
435515
419153
415468
414164
425831
432496
431487
432498
419932
432942
432943
432941
416041
433789
411017
411015
433783
433780
429559
429558
434996
432543
433018
431480
432012
425932
433013
433012
415060
433546
421939
414846
433765
414759
433766
413087
433763
433762
430892
420141
413088
433769
433768
417793
417796
425591
417403
430948
412379
412378
412376
419491
430947
430940
430941
430943
434463
411305
416460
430303
435220
422286
422077
430305
435228
415937
416319
434080
434082
434645
434316
434310
413152
429381
414682
429389
434791
433160
433167
434794
433164
417316
433168
431929
431928
425382
417133
420159
420156
420400
420401
420403
413846
414531
413599
435688
421327
413842
424524
429090
425721
431322
431856
424096
431853
424094
431859
409992
420950
422055
432813
435351
422054
424417
424416
430522
414225
429776
430527
424418
420398
429890
422840
420393
436250
436257
424892
424890
424673
414322
414323
420373
414324
423175
424386
411946
412944
424909
412940
410309
424251
424701
423572
424255
424254
423578
428163
428162
425601
428617
422159
422154
422624
422622
422623
429632
422621
409512
431863
416866
427278
427279
434249
409519
423712
423714
408066
410048
418213
411547
420973
420976
418215
420978
418218
418219
411548
431457
420664
409193
422116
410432
420835
423005
431729
419764
418852
423009
429705
422026
422535
424876
424873
424872
415328
424879
432226
409601
425017
413653
418147
419329
414815
414817
432829
420839
419320
419323
429415
422444
433775
411156
427123
416438
433772
426706
408483
426703
433773
432314
432312
415493
435344
426831
426385
414745
433941
418709
415474
429488
408387
421380
434376
421893
432958
421548
421897
432955
432954
421544
432483
432950
416078
429566
427727
428270
426635
415079
421943
420058
432005
430530
415071
415073
416672
410557
416095
433755
416091
433758
434255
433204
433200
433973
419813
418075
419817
419816
419815
417786
421760
421093
412308
431506
426521
423816
412300
426529
431916
434410
415670
422956
434415
411372
417239
417238
415928
416327
429154
419633
429158
420068
412417
421361
413147
431918
413144
433947
416525
416252
419830
417301
431503
416528
416529
417125
425428
431134
431135
414551
420411
425426
420417
434747
412778
434742
434740
412773
410823
435126
411161
434748
420565
413067
430086
425739
427110
420707
431861
420704
431689
420701
425643
424060
425646
430871
435343
410228
431043
430539
411252
424466
428574
414253
430533
414257
420389
420388
425616
420383
420382
420381
420387
431919
428371
436241
436243
420560
436247
411973
436248
423342
408100
436483
423149
414337
436445
431263
423143
420369
423495
427867
427866
427863
427862
427861
434099
413958
424268
423549
429975
428113
423546
428116
428115
423724
422149
428624
432291
414216
422636
422147
408814
422145
409070
410033
424283
416899
407726
430621
407724
431468
429446
418200
419573
411574
418207
411578
418208
420965
420963
420960
422701
422700
428024
422702
422704
428752
428758
429717
418846
426029
429711
422038
423032
423033
423037
427001
414911
410786
422525
424841
409678
435782
432904
414912
429752
412818
434714
418338
418336
418333
424269
421421
419319
418157
418150
414808
422151
427874
432762
432763
432760
426287
427135
422457
422451
421900
429405
429404
428974
428110
426737
432360
424601
419797
419792
418533
426673
415263
419000
419001
419952
419953
432108
419954
416795
429629
419778
413168
426355
432864
432964
433198
415046
415047
415043
427736
429572
427731
432569
421959
432862
423087
433171
416085
432617
416087
416086
421083
433218
433749
432611
433747
434242
433961
434785
434247
434246
432618
432587
432583
409787
427614
419776
411028
421777
432395
417938
417939
412311
417426
420846
433361
434403
435802
435803
415689
416400
419179
435808
430981
416727
435208
420842
411823
423648
425038
429168
421176
412086
423317
417689
412407
412401
417680
423643
417682
416520
429363
413134
416534
416532
423931
423930
417332
417333
416539
423937
433182
410814
431120
431127
410813
420171
420173
420174
430439
434756
434751
434753
415100
414029
430432
434759
434758
422998
422999
413043
433983
422990
422991
412543
422995
422996
414790
420967
417203
421974
435590
431505
425074
425075
418957
431692
431874
431872
431870
413549
430507
430501
430051
430508
431050
413544
422864
428026
424472
424475
414240
414243
434459
422868
428366
415635
428362
411961
420596
409448
436276
420595
420353
415631
420356
420609
420358
431273
431272
436473
436470
414303
430611
430613
430614
413941
430617
423666
410361
428109
420281
414446
429986
424272
428103
420289
424277
424274
423732
423736
428639
408005
422600
428636
428634
431477
431475
409067
429498
431479
431478
427254
424298
431674
430072
431676
418238
411569
411568
411566
418236
411564
411561
418233
428037
427928
417150
427924
422731
422042
418831
418836
422044
422045
422829
422049
418789
422285
410799
423028
410791
423024
422288
423020
409773
420824
436293
420821
424854
409666
418308
408393
422683
418302
435212
418161
418163
414872
432802
414871
414876
425144
421412
423038
422462
420317
412234
422467
411176
422190
416038
419788
422194
415272
419783
419781
419780
415037
419785
419784
434967
419019
435824
433438
419941
432118
434103
419766
419944
419947
419946
432111
432110
432114
426613
421569
433031
426343
421560
425620
421564
433437
421566
421567
415052
408534
408535
415057
433515
412093
415059
429501
429506
429504
427745
416658
419306
432579
413478
410771
419301
421965
435963
435962
433228
432604
432601
435329
433220
413598
433224
433225
422559
433227
427992
432594
432597
421982
432592
415313
432599
412329
421989
429216
423839
417439
411350
411353
417927
426503
429219
435817
435810
433429
435819
434432
414480
434346
435748
434344
435744
430337
414491
435743
435742
434185
435776
421189
421185
421182
432126
421181
412434
412435
423903
429375
418332
423740
434196
410800
410807
417107
417105
431117
431112
431113
434761
434762
412554
422982
422980
428875
435552
434862
422989
421424
413055
413052
421426
413059
417213
421429
435798
422935
419311
435586
412346
420767
421297
431802
400252
424043
424597
430512
430047
414277
430517
430516
435562
432761
414279
429403
414475
422876
424444
420163
422831
428350
411145
409872
409478
422453
417297
411994
420580
420583
436264
413441
436468
420348
417854
414311
414310
414315
424665
413686
430609
430608
422356
413938
430600
420294
418028
423366
435216
413662
410713
424887
427241
434510
428646
424881
414007
434993
424917
424883
424912
431483
414009
431481
424391
417598
411241
420262
420906
427939
413597
427935
413847
413845
422727
413841
418793
418791
429772
429775
422506
418795
422056
432087
422564
422294
423052
408706
408701
423054
408702
411426
409494
420836
420830
424821
436289
422611
430459
426973
432740
432741
432290
418174
432744
432294
426196
415191
418959
418489
426193
422476
418485
434810
411166
418480
422189
422188
422187
408630
422183
408634
419578
434976
432715
418004
418008
419751
419754
419755
421571
419757
419974
414919
415427
419972
419973
426373
428826
419682
433500
416645
430356
419687
419685
412081
412080
412083
403248
416648
419372
419373
410742
415519
411691
427849
415513
415511
433729
425371
432633
433721
421759
421758
433727
423827
421994
428179
412339
417182
416423
411342
411340
411345
411344
416428
417914
435821
411187
411186
432120
411180
425378
433435
433341
419195
432128
432129
435778
434601
434606
416352
414485
428230
421199
421198
422165
413118
421190
421192
423910
419992
423914
429340
419383
423919
412424
429344
436277
418740
433233
433231
417593
411233
433239
433238
435172
430457
435174
431100
415840
431106
431104
434777
434775
412529
434773
434772
413061
422249
413069
417770
417773
417777
436316
